"source","target","n_total","total_duration_sec","mean","median","date"
"1","1",79005,17656127,223,141,"All"
"1","16",1828,373855,205,138,"All"
"1","20",20021,3634360,182,116,"All"
"1","21",1969,356172,181,123,"All"
"1","22",1271,252893,199,147,"All"
"1","24",636,131929,207,149,"All"
"1","26",235,52251,222,185,"All"
"1","28",1034,217247,210,152,"All"
"1","29",9502,1816888,191,122,"All"
"1","30",5281,1152726,218,153,"All"
"1","31",5587,1184974,212,145,"All"
"1","32",4058,903080,223,162,"All"
"1","33",504,104650,208,168,"All"
"1","34",288,71431,248,190,"All"
"1","35",1624,373416,230,184,"All"
"1","36",4713,1042771,221,188,"All"
"1","37",3162,696608,220,182,"All"
"1","38",4311,906402,210,163,"All"
"1","39",695,163556,235,173,"All"
"1","40",55,11346,206,210,"All"
"1","42",1766,361846,205,162,"All"
"1","43",225,52834,235,203,"All"
"1","44",216,56980,264,233,"All"
"1","45",392,94111,240,200,"All"
"1","46",694,164707,237,214,"All"
"1","47",2895,622140,215,177,"All"
"1","48",2268,563910,249,192,"All"
"1","49",3977,1000482,252,194,"All"
"1","50",8127,2006312,247,201,"All"
"1","51",6775,1486128,219,181,"All"
"1","53",290,53249,184,146,"All"
"1","55",276,45564,165,120,"All"
"1","56",838,142174,170,114,"All"
"1","57",914,236149,258,226,"All"
"1","58",1151,256113,223,178,"All"
"1","59",509,121921,240,190,"All"
"1","72",737,184024,250,164,"All"
"1","80",1244,255895,206,161,"All"
"1","81",1257,284219,226,186,"All"
"1","88",6168,1483316,240,179,"All"
"1","9",33010,6886256,209,136,"All"
"1","96",2320,507524,219,159,"All"
"1","NA",127766,35539042,278,215,"All"
"16","1",1814,517213,285,201,"All"
"16","16",3443,1485501,431,189,"All"
"16","20",650,193264,297,201,"All"
"16","21",77,21862,284,219,"All"
"16","22",69,20007,290,227,"All"
"16","24",25,7140,286,241,"All"
"16","26",8,2256,282,228,"All"
"16","28",63,19504,310,257,"All"
"16","29",489,113520,232,166,"All"
"16","30",10568,2277080,215,124,"All"
"16","31",3245,888556,274,195,"All"
"16","32",1942,661948,341,288,"All"
"16","33",64,27836,435,335,"All"
"16","34",41,15268,372,326,"All"
"16","35",85,29789,350,307,"All"
"16","36",162,38649,239,206,"All"
"16","37",104,31090,299,259,"All"
"16","38",146,33313,228,202,"All"
"16","39",44,20358,463,246,"All"
"16","40",187,59290,317,317,"All"
"16","42",2786,597340,214,151,"All"
"16","43",137,45616,333,318,"All"
"16","44",32,10736,336,310,"All"
"16","45",55,17153,312,297,"All"
"16","46",23,6602,287,293,"All"
"16","47",80,23203,290,279,"All"
"16","48",50,19505,390,318,"All"
"16","49",50,15945,319,288,"All"
"16","50",182,51027,280,219,"All"
"16","51",294,73475,250,208,"All"
"16","53",109,38986,358,303,"All"
"16","55",65,20995,323,328,"All"
"16","56",38,10584,279,265,"All"
"16","57",38,17779,468,346,"All"
"16","58",12,3560,297,272,"All"
"16","59",4,1192,298,290,"All"
"16","72",209,67914,325,331,"All"
"16","80",64,17655,276,154,"All"
"16","81",42,12919,308,139,"All"
"16","88",252,91112,362,288,"All"
"16","9",1191,405075,340,207,"All"
"16","96",13829,3728196,270,166,"All"
"16","NA",3353,1168274,348,280,"All"
"20","1",18576,2886838,155,94,"All"
"20","16",557,99855,179,110,"All"
"20","20",10666,2580900,242,161,"All"
"20","21",36347,5233675,144,100,"All"
"20","22",12553,2143983,171,118,"All"
"20","24",2835,756497,267,254,"All"
"20","26",1911,473373,248,234,"All"
"20","28",589,132608,225,201,"All"
"20","29",2235,426677,191,139,"All"
"20","30",1352,243106,180,114,"All"
"20","31",1483,249565,168,106,"All"
"20","32",2587,671907,260,268,"All"
"20","33",8706,1831241,210,178,"All"
"20","34",661,222823,337,327,"All"
"20","35",4001,1051723,263,276,"All"
"20","36",18709,6183096,330,328,"All"
"20","37",2224,701866,316,324,"All"
"20","38",936,225468,241,237,"All"
"20","39",371,104877,283,306,"All"
"20","40",51,15185,298,290,"All"
"20","42",747,173834,233,229,"All"
"20","43",317,100960,318,314,"All"
"20","44",441,148826,337,322,"All"
"20","45",726,233363,321,322,"All"
"20","46",344,109638,319,336,"All"
"20","47",8363,2469389,295,294,"All"
"20","48",6049,1303188,215,182,"All"
"20","49",2618,615171,235,213,"All"
"20","50",2022,493458,244,264,"All"
"20","51",2888,837242,290,309,"All"
"20","53",73,18558,254,284,"All"
"20","55",101,29218,289,281,"All"
"20","56",1327,407395,307,302,"All"
"20","57",786,248280,316,323,"All"
"20","58",1819,436551,240,215,"All"
"20","59",258,70137,272,268,"All"
"20","72",187,31388,168,99,"All"
"20","80",531,114647,216,190,"All"
"20","81",324,71672,221,190,"All"
"20","88",1838,277903,151,91,"All"
"20","9",9027,1323494,147,89,"All"
"20","96",746,150355,202,138,"All"
"20","NA",31828,6277718,197,127,"All"
"21","1",1914,240119,125,81,"All"
"21","16",49,7839,160,88,"All"
"21","20",19605,1785859,91,58,"All"
"21","21",1034,186189,180,71,"All"
"21","22",40648,3957694,97,70,"All"
"21","24",5409,656950,121,92,"All"
"21","26",1175,175651,149,106,"All"
"21","28",61,8796,144,66,"All"
"21","29",128,18113,142,80,"All"
"21","30",120,18947,158,111,"All"
"21","31",126,17328,138,88,"All"
"21","32",187,30748,164,93,"All"
"21","33",184,28086,153,121,"All"
"21","34",134,22299,166,77,"All"
"21","35",3494,437400,125,86,"All"
"21","36",1907,270421,142,96,"All"
"21","37",246,34430,140,91,"All"
"21","38",102,14259,140,103,"All"
"21","39",40,5325,133,86,"All"
"21","40",4,2786,696,348,"All"
"21","42",77,12786,166,102,"All"
"21","43",22,5091,231,324,"All"
"21","44",23,3457,150,92,"All"
"21","45",94,14904,159,108,"All"
"21","46",44,5555,126,57,"All"
"21","47",455,80509,177,117,"All"
"21","48",153,22998,150,103,"All"
"21","49",98,16615,170,128,"All"
"21","50",256,34996,137,90,"All"
"21","51",312,43286,139,91,"All"
"21","53",9,1201,133,82,"All"
"21","55",3,183,61,62,"All"
"21","56",57,12388,217,224,"All"
"21","57",41,8332,203,139,"All"
"21","58",52,8584,165,106,"All"
"21","59",8,1557,195,136,"All"
"21","72",16,1590,99,72,"All"
"21","80",40,9816,245,148,"All"
"21","81",21,2554,122,68,"All"
"21","88",174,25644,147,87,"All"
"21","9",768,101362,132,84,"All"
"21","96",74,11511,156,112,"All"
"21","NA",4125,707950,172,105,"All"
"22","1",2558,418127,163,104,"All"
"22","16",56,8707,155,122,"All"
"22","20",11105,1375821,124,85,"All"
"22","21",16604,1790397,108,70,"All"
"22","22",8470,982096,116,74,"All"
"22","24",26143,2856104,109,86,"All"
"22","26",5855,709567,121,94,"All"
"22","28",103,19512,189,112,"All"
"22","29",289,48425,168,106,"All"
"22","30",157,24917,159,100,"All"
"22","31",146,22909,157,106,"All"
"22","32",261,44173,169,110,"All"
"22","33",174,30904,178,112,"All"
"22","34",432,70248,163,101,"All"
"22","35",15729,1770402,113,80,"All"
"22","36",10381,1655589,159,116,"All"
"22","37",919,169773,185,128,"All"
"22","38",230,38590,168,109,"All"
"22","39",84,16884,201,162,"All"
"22","40",7,983,140,89,"All"
"22","42",101,17220,170,129,"All"
"22","43",33,4546,138,83,"All"
"22","44",27,4933,183,118,"All"
"22","45",249,42528,171,120,"All"
"22","46",135,22326,165,99,"All"
"22","47",1665,320196,192,131,"All"
"22","48",389,70611,182,127,"All"
"22","49",277,62138,224,185,"All"
"22","50",744,137134,184,130,"All"
"22","51",953,172590,181,116,"All"
"22","53",13,2518,194,124,"All"
"22","55",3,399,133,17,"All"
"22","56",81,15891,196,101,"All"
"22","57",95,12495,132,72,"All"
"22","58",68,12917,190,134,"All"
"22","59",20,4609,230,250,"All"
"22","72",22,3364,153,112,"All"
"22","80",112,24062,215,181,"All"
"22","81",65,11607,179,92,"All"
"22","88",197,33677,171,101,"All"
"22","9",921,165975,180,120,"All"
"22","96",115,22487,196,149,"All"
"22","NA",6437,1173668,182,122,"All"
"24","1",1055,265744,252,227,"All"
"24","16",40,13702,343,346,"All"
"24","20",2060,566598,275,194,"All"
"24","21",1374,309452,225,142,"All"
"24","22",11311,2291608,203,134,"All"
"24","24",3323,878423,264,112,"All"
"24","26",7900,1807615,229,167,"All"
"24","28",118,33676,285,217,"All"
"24","29",183,50257,275,265,"All"
"24","30",82,24542,299,298,"All"
"24","31",84,23199,276,250,"All"
"24","32",205,58619,286,241,"All"
"24","33",174,48169,277,240,"All"
"24","34",501,145410,290,287,"All"
"24","35",13437,2980758,222,169,"All"
"24","36",8582,1922441,224,169,"All"
"24","37",747,182220,244,207,"All"
"24","38",184,52627,286,244,"All"
"24","39",70,16933,242,177,"All"
"24","40",6,1922,320,332,"All"
"24","42",66,18101,274,262,"All"
"24","43",39,15151,388,357,"All"
"24","44",74,28089,380,300,"All"
"24","45",308,90369,293,294,"All"
"24","46",125,34549,276,241,"All"
"24","47",1136,305216,269,212,"All"
"24","48",245,60792,248,203,"All"
"24","49",205,54382,265,186,"All"
"24","50",313,75189,240,189,"All"
"24","51",870,211798,243,204,"All"
"24","53",9,2217,246,293,"All"
"24","55",12,3712,309,376,"All"
"24","56",74,18541,251,249,"All"
"24","57",121,37154,307,252,"All"
"24","58",73,16928,232,191,"All"
"24","59",14,6666,476,252,"All"
"24","72",11,3205,291,298,"All"
"24","80",121,35158,291,215,"All"
"24","81",33,6852,208,183,"All"
"24","88",102,32374,317,300,"All"
"24","9",446,123422,277,259,"All"
"24","96",77,20232,263,248,"All"
"24","NA",3274,898643,274,258,"All"
"26","1",1129,299601,265,281,"All"
"26","16",55,17670,321,328,"All"
"26","20",7984,1965837,246,223,"All"
"26","21",372,89864,242,231,"All"
"26","22",1601,266908,167,139,"All"
"26","24",1733,301522,174,150,"All"
"26","26",1834,246472,134,60,"All"
"26","28",79,20665,262,281,"All"
"26","29",146,42642,292,318,"All"
"26","30",114,33582,295,304,"All"
"26","31",91,24500,269,301,"All"
"26","32",179,53436,299,313,"All"
"26","33",211,63648,302,327,"All"
"26","34",107,23539,220,229,"All"
"26","35",2789,542619,195,163,"All"
"26","36",2636,584086,222,199,"All"
"26","37",293,69857,238,241,"All"
"26","38",78,22635,290,316,"All"
"26","39",36,12422,345,345,"All"
"26","40",3,1190,397,377,"All"
"26","42",60,20757,346,340,"All"
"26","43",18,6255,348,350,"All"
"26","44",30,10006,334,334,"All"
"26","45",91,25452,280,307,"All"
"26","46",48,11861,247,276,"All"
"26","47",641,191912,299,324,"All"
"26","48",245,74481,304,318,"All"
"26","49",189,56337,298,326,"All"
"26","50",213,58484,275,309,"All"
"26","51",309,76306,247,272,"All"
"26","53",6,1230,205,218,"All"
"26","55",11,3069,279,326,"All"
"26","56",34,8915,262,340,"All"
"26","57",44,13518,307,327,"All"
"26","58",83,27388,330,343,"All"
"26","59",26,6877,264,265,"All"
"26","72",11,2899,264,240,"All"
"26","80",92,26451,288,314,"All"
"26","81",41,12585,307,332,"All"
"26","88",113,29344,260,257,"All"
"26","9",593,168309,284,294,"All"
"26","96",92,30556,332,340,"All"
"26","NA",2431,679620,280,299,"All"
"28","1",1960,570165,291,232,"All"
"28","16",57,14730,258,174,"All"
"28","20",526,158592,302,240,"All"
"28","21",90,23471,261,254,"All"
"28","22",162,54104,334,289,"All"
"28","24",116,34026,293,276,"All"
"28","26",50,16749,335,309,"All"
"28","28",3949,1131519,287,147,"All"
"28","29",3189,792264,248,150,"All"
"28","30",149,48091,323,269,"All"
"28","31",143,41557,291,240,"All"
"28","32",200,65899,329,269,"All"
"28","33",40,12498,312,336,"All"
"28","34",32,11456,358,346,"All"
"28","35",244,73948,303,284,"All"
"28","36",1008,317624,315,282,"All"
"28","37",1335,428018,321,276,"All"
"28","38",1120,322462,288,234,"All"
"28","39",94,31112,331,280,"All"
"28","40",1,226,226,226,"All"
"28","42",60,20883,348,284,"All"
"28","43",15,5945,396,334,"All"
"28","44",13,3179,245,166,"All"
"28","45",61,17733,291,280,"All"
"28","46",56,16263,290,184,"All"
"28","47",313,112255,359,308,"All"
"28","48",81,26024,321,298,"All"
"28","49",75,22793,304,266,"All"
"28","50",481,158762,330,287,"All"
"28","51",746,239328,321,296,"All"
"28","53",8,4421,553,356,"All"
"28","55",4,780,195,201,"All"
"28","56",23,6130,267,283,"All"
"28","57",60,20581,343,312,"All"
"28","58",37,10469,283,195,"All"
"28","59",7,2058,294,297,"All"
"28","72",20,6302,315,214,"All"
"28","80",21290,5342757,251,168,"All"
"28","81",278,90220,325,295,"All"
"28","88",188,53959,287,228,"All"
"28","9",818,251691,308,262,"All"
"28","96",77,23519,305,282,"All"
"28","NA",4583,1447472,316,267,"All"
"29","1",9449,1781893,189,120,"All"
"29","16",188,45596,243,158,"All"
"29","20",1968,539682,274,257,"All"
"29","21",249,63542,255,280,"All"
"29","22",511,153804,301,300,"All"
"29","24",320,93619,293,298,"All"
"29","26",123,39544,321,312,"All"
"29","28",1636,315209,193,109,"All"
"29","29",3688,1251424,339,208,"All"
"29","30",467,99600,213,154,"All"
"29","31",469,95372,203,159,"All"
"29","32",516,113567,220,212,"All"
"29","33",88,24341,277,302,"All"
"29","34",101,31350,310,304,"All"
"29","35",823,247489,301,302,"All"
"29","36",4148,1228725,296,301,"All"
"29","37",4308,1254485,291,296,"All"
"29","38",19300,3493872,181,124,"All"
"29","39",449,153652,342,311,"All"
"29","40",8,2393,299,318,"All"
"29","42",208,51166,246,275,"All"
"29","43",49,13900,284,309,"All"
"29","44",55,20146,366,314,"All"
"29","45",237,72125,304,298,"All"
"29","46",477,146394,307,310,"All"
"29","47",1860,572185,308,306,"All"
"29","48",264,78093,296,305,"All"
"29","49",218,54512,250,273,"All"
"29","50",5487,1517886,277,276,"All"
"29","51",7005,2161156,309,307,"All"
"29","53",26,5968,230,260,"All"
"29","55",19,4779,252,292,"All"
"29","56",69,19895,288,297,"All"
"29","57",234,69824,298,294,"All"
"29","58",104,28631,275,294,"All"
"29","59",24,11183,466,322,"All"
"29","72",73,12652,173,125,"All"
"29","80",2387,567750,238,141,"All"
"29","81",725,220666,304,293,"All"
"29","88",971,177554,183,117,"All"
"29","9",3029,655250,216,155,"All"
"29","96",231,59176,256,251,"All"
"29","NA",14545,3468322,238,235,"All"
"30","1",5044,1275530,253,182,"All"
"30","16",10856,3029460,279,204,"All"
"30","20",1140,357615,314,278,"All"
"30","21",151,50594,335,290,"All"
"30","22",130,48101,370,336,"All"
"30","24",51,19140,375,346,"All"
"30","26",31,7867,254,256,"All"
"30","28",117,47202,403,278,"All"
"30","29",691,196652,285,226,"All"
"30","30",8634,4228418,490,325,"All"
"30","31",5218,1370289,263,192,"All"
"30","32",7436,1988942,267,215,"All"
"30","33",167,68380,409,347,"All"
"30","34",136,54188,398,343,"All"
"30","35",220,77530,352,330,"All"
"30","36",322,111357,346,306,"All"
"30","37",180,54936,305,274,"All"
"30","38",246,73985,301,272,"All"
"30","39",70,30790,440,330,"All"
"30","40",4978,1417115,285,231,"All"
"30","42",9186,2736078,298,246,"All"
"30","43",1005,407166,405,352,"All"
"30","44",174,68730,395,347,"All"
"30","45",208,84597,407,361,"All"
"30","46",77,35519,461,359,"All"
"30","47",259,95141,367,335,"All"
"30","48",222,80320,362,322,"All"
"30","49",200,65440,327,281,"All"
"30","50",435,158836,365,291,"All"
"30","51",582,185760,319,292,"All"
"30","53",1261,428004,339,309,"All"
"30","55",321,120230,375,323,"All"
"30","56",205,73726,360,335,"All"
"30","57",179,68897,385,342,"All"
"30","58",130,49976,384,326,"All"
"30","59",29,9499,328,296,"All"
"30","72",2297,774769,337,298,"All"
"30","80",111,35889,323,303,"All"
"30","81",90,39303,437,344,"All"
"30","88",1087,381313,351,315,"All"
"30","9",2318,657007,283,221,"All"
"30","96",55670,14018955,252,178,"All"
"30","NA",11499,4270777,371,315,"All"
"31","1",7031,996453,142,100,"All"
"31","16",3741,574401,154,117,"All"
"31","20",2279,395960,174,129,"All"
"31","21",211,43013,204,157,"All"
"31","22",159,37414,235,233,"All"
"31","24",76,17889,235,258,"All"
"31","26",23,4927,214,195,"All"
"31","28",147,28074,191,145,"All"
"31","29",1401,200416,143,103,"All"
"31","30",4479,755687,169,131,"All"
"31","31",2366,413082,175,106,"All"
"31","32",25695,3822449,149,103,"All"
"31","33",784,202863,259,254,"All"
"31","34",307,99049,323,327,"All"
"31","35",319,80678,253,262,"All"
"31","36",571,113175,198,162,"All"
"31","37",324,58701,181,139,"All"
"31","38",366,61764,169,120,"All"
"31","39",91,19302,212,175,"All"
"31","40",269,63752,237,244,"All"
"31","42",15863,1845026,116,84,"All"
"31","43",498,120368,242,246,"All"
"31","44",137,38279,279,290,"All"
"31","45",216,63552,294,312,"All"
"31","46",73,15286,209,188,"All"
"31","47",336,82241,245,258,"All"
"31","48",237,56889,240,258,"All"
"31","49",191,40564,212,144,"All"
"31","50",659,111024,168,115,"All"
"31","51",898,162788,181,138,"All"
"31","53",653,146307,224,224,"All"
"31","55",398,91006,229,229,"All"
"31","56",192,47212,246,254,"All"
"31","57",117,30348,259,276,"All"
"31","58",89,16849,189,163,"All"
"31","59",22,3784,172,164,"All"
"31","72",123,23482,191,145,"All"
"31","80",155,27755,179,134,"All"
"31","81",112,17397,155,122,"All"
"31","88",695,116535,168,106,"All"
"31","9",4707,677466,144,103,"All"
"31","96",3089,639074,207,180,"All"
"31","NA",12492,2373913,190,143,"All"
"32","1",4378,2176705,497,367,"All"
"32","16",2340,1087714,465,347,"All"
"32","20",2401,1266655,528,404,"All"
"32","21",367,200310,546,403,"All"
"32","22",338,198713,588,460,"All"
"32","24",140,82160,587,456,"All"
"32","26",61,27249,447,368,"All"
"32","28",130,61219,471,342,"All"
"32","29",709,288735,407,303,"All"
"32","30",7222,3184939,441,321,"All"
"32","31",23848,9874584,414,269,"All"
"32","32",19896,11750189,591,414,"All"
"32","33",6829,4595117,673,527,"All"
"32","34",2424,1570523,648,526,"All"
"32","35",822,465345,566,444,"All"
"32","36",697,369892,531,409,"All"
"32","37",251,130656,521,358,"All"
"32","38",259,103859,401,347,"All"
"32","39",106,77415,730,402,"All"
"32","40",2975,1063563,358,232,"All"
"32","42",20734,9167076,442,322,"All"
"32","43",4952,1589999,321,226,"All"
"32","44",884,505018,571,467,"All"
"32","45",1091,623343,571,450,"All"
"32","46",150,74864,499,430,"All"
"32","47",712,366559,515,390,"All"
"32","48",661,324975,492,402,"All"
"32","49",334,162478,486,378,"All"
"32","50",535,266005,497,369,"All"
"32","51",810,425329,525,394,"All"
"32","53",660,312104,473,353,"All"
"32","55",403,208461,517,391,"All"
"32","56",517,277571,537,383,"All"
"32","57",275,153930,560,404,"All"
"32","58",143,76088,532,401,"All"
"32","59",33,17201,521,372,"All"
"32","72",167,86585,518,383,"All"
"32","80",119,60969,512,377,"All"
"32","81",91,47125,518,403,"All"
"32","88",500,245715,491,374,"All"
"32","9",2999,1498700,500,361,"All"
"32","96",6614,3119000,472,354,"All"
"32","NA",11648,6257599,537,399,"All"
"33","1",1713,515849,301,244,"All"
"33","16",81,28825,356,334,"All"
"33","20",8710,1830792,210,125,"All"
"33","21",545,165315,303,268,"All"
"33","22",340,126119,371,300,"All"
"33","24",99,42291,427,368,"All"
"33","26",51,17610,345,318,"All"
"33","28",45,18960,421,334,"All"
"33","29",145,49847,344,306,"All"
"33","30",185,70804,383,330,"All"
"33","31",723,245023,339,290,"All"
"33","32",7935,3055338,385,321,"All"
"33","33",2043,1165186,570,394,"All"
"33","34",4091,2143525,524,419,"All"
"33","35",616,278139,452,384,"All"
"33","36",466,192882,414,352,"All"
"33","37",93,41494,446,371,"All"
"33","38",99,32711,330,323,"All"
"33","39",30,12534,418,358,"All"
"33","40",59,31269,530,423,"All"
"33","42",697,267033,383,331,"All"
"33","43",346,148186,428,376,"All"
"33","44",1093,498497,456,396,"All"
"33","45",961,436289,454,390,"All"
"33","46",71,33657,474,394,"All"
"33","47",613,233689,381,334,"All"
"33","48",1584,465538,294,238,"All"
"33","49",381,138007,362,321,"All"
"33","50",156,56952,365,322,"All"
"33","51",258,101845,395,348,"All"
"33","53",35,14874,425,379,"All"
"33","55",41,17941,438,398,"All"
"33","56",617,274652,445,366,"All"
"33","57",255,124289,487,381,"All"
"33","58",188,76183,405,344,"All"
"33","59",29,13164,454,330,"All"
"33","72",16,6916,432,393,"All"
"33","80",46,16915,368,357,"All"
"33","81",18,9050,503,412,"All"
"33","88",126,42779,340,290,"All"
"33","9",775,250904,324,270,"All"
"33","96",157,67429,429,340,"All"
"33","NA",3788,1355272,358,318,"All"
"34","1",1540,627521,407,358,"All"
"34","16",48,25772,537,382,"All"
"34","20",2227,922209,414,351,"All"
"34","21",526,208533,396,344,"All"
"34","22",1480,562841,380,344,"All"
"34","24",512,206987,404,354,"All"
"34","26",277,104740,378,342,"All"
"34","28",59,26113,443,356,"All"
"34","29",137,59711,436,368,"All"
"34","30",182,79302,436,370,"All"
"34","31",675,270202,400,357,"All"
"34","32",2962,1222118,413,373,"All"
"34","33",6938,2969799,428,371,"All"
"34","34",2884,1465050,508,340,"All"
"34","35",9915,4000648,403,361,"All"
"34","36",767,316861,413,359,"All"
"34","37",158,69240,438,363,"All"
"34","38",106,40989,387,350,"All"
"34","39",48,19329,403,361,"All"
"34","40",36,13265,368,347,"All"
"34","42",423,182547,432,364,"All"
"34","43",354,140322,396,353,"All"
"34","44",2057,760842,370,321,"All"
"34","45",14205,3256742,229,162,"All"
"34","46",551,212110,385,345,"All"
"34","47",685,267636,391,356,"All"
"34","48",440,184436,419,356,"All"
"34","49",247,97909,396,355,"All"
"34","50",222,90124,406,356,"All"
"34","51",384,144028,375,344,"All"
"34","53",32,12096,378,348,"All"
"34","55",47,18638,397,341,"All"
"34","56",520,214640,413,361,"All"
"34","57",606,249096,411,361,"All"
"34","58",142,55545,391,360,"All"
"34","59",28,12453,445,341,"All"
"34","72",13,5430,418,423,"All"
"34","80",63,24236,385,350,"All"
"34","81",17,6346,373,350,"All"
