"source","target","n_total","total_duration_sec","mean","median","date"
"34","88",153,62338,407,361,"All"
"34","9",793,332503,419,358,"All"
"34","96",151,66945,443,358,"All"
"34","NA",4536,1845699,407,355,"All"
"35","1",4208,1250331,297,289,"All"
"35","16",109,32417,297,297,"All"
"35","20",4622,1302731,282,242,"All"
"35","21",2613,638969,245,175,"All"
"35","22",8618,1900013,220,152,"All"
"35","24",3691,1023779,277,216,"All"
"35","26",1790,464457,259,198,"All"
"35","28",263,80910,308,275,"All"
"35","29",542,167848,310,294,"All"
"35","30",340,106168,312,294,"All"
"35","31",547,172607,316,311,"All"
"35","32",1362,453032,333,321,"All"
"35","33",1701,628702,370,342,"All"
"35","34",22528,9961279,442,391,"All"
"35","35",47590,13335358,280,214,"All"
"35","36",7467,2198909,294,238,"All"
"35","37",974,298851,307,298,"All"
"35","38",439,132282,301,295,"All"
"35","39",242,79879,330,292,"All"
"35","40",44,13133,298,286,"All"
"35","42",555,175954,317,315,"All"
"35","43",405,125059,309,312,"All"
"35","44",1456,443029,304,312,"All"
"35","45",18650,6771481,363,338,"All"
"35","46",8732,1768227,202,139,"All"
"35","47",4091,1081421,264,236,"All"
"35","48",954,275907,289,279,"All"
"35","49",472,138092,293,271,"All"
"35","50",1072,325300,303,290,"All"
"35","51",1939,537454,277,279,"All"
"35","53",60,17079,285,254,"All"
"35","55",109,33215,305,297,"All"
"35","56",608,182353,300,306,"All"
"35","57",5119,1166985,228,184,"All"
"35","58",501,140708,281,251,"All"
"35","59",82,22925,280,296,"All"
"35","72",57,16954,297,293,"All"
"35","80",222,67617,305,276,"All"
"35","81",106,34567,326,290,"All"
"35","88",378,104422,276,254,"All"
"35","9",1906,584479,307,288,"All"
"35","96",308,93327,303,301,"All"
"35","NA",14433,4666878,323,304,"All"
"36","1",7337,2941502,401,352,"All"
"36","16",161,61872,384,349,"All"
"36","20",7492,2627945,351,309,"All"
"36","21",1255,422504,337,293,"All"
"36","22",6966,2058966,296,251,"All"
"36","24",4393,1431843,326,282,"All"
"36","26",1573,495777,315,272,"All"
"36","28",810,338697,418,368,"All"
"36","29",2017,849101,421,366,"All"
"36","30",423,168961,399,355,"All"
"36","31",442,184366,417,368,"All"
"36","32",648,248858,384,346,"All"
"36","33",442,179628,406,358,"All"
"36","34",723,255822,354,330,"All"
"36","35",13716,3986634,291,255,"All"
"36","36",10322,4377923,424,355,"All"
"36","37",13148,6199732,472,399,"All"
"36","38",1959,822139,420,370,"All"
"36","39",571,229252,401,345,"All"
"36","40",14,4331,309,320,"All"
"36","42",352,137727,391,358,"All"
"36","43",185,66266,358,338,"All"
"36","44",271,100962,373,345,"All"
"36","45",1898,673184,355,332,"All"
"36","46",10999,1976483,180,127,"All"
"36","47",23062,6094215,264,183,"All"
"36","48",2045,805958,394,346,"All"
"36","49",1268,484846,382,339,"All"
"36","50",3954,1746946,442,381,"All"
"36","51",7120,2950034,414,364,"All"
"36","53",34,11756,346,342,"All"
"36","55",48,16175,337,322,"All"
"36","56",342,125574,367,345,"All"
"36","57",4040,827786,205,144,"All"
"36","58",620,231776,374,324,"All"
"36","59",94,34334,365,313,"All"
"36","72",73,28879,396,358,"All"
"36","80",803,354599,442,380,"All"
"36","81",479,206418,431,382,"All"
"36","88",707,278382,394,352,"All"
"36","9",2786,1140410,409,349,"All"
"36","96",329,122898,374,347,"All"
"36","NA",16455,6536020,397,349,"All"
"37","1",5129,2029891,396,341,"All"
"37","16",105,43900,418,355,"All"
"37","20",1571,678092,432,352,"All"
"37","21",263,111300,423,362,"All"
"37","22",918,382256,416,354,"All"
"37","24",723,301905,418,364,"All"
"37","26",243,100636,414,357,"All"
"37","28",1044,426721,409,354,"All"
"37","29",2844,1168702,411,344,"All"
"37","30",278,128981,464,364,"All"
"37","31",295,114102,387,339,"All"
"37","32",310,132849,429,348,"All"
"37","33",101,47341,469,387,"All"
"37","34",127,57838,455,346,"All"
"37","35",1458,585188,401,356,"All"
"37","36",9103,3657327,402,348,"All"
"37","37",3417,1775698,520,355,"All"
"37","38",2484,1038495,418,356,"All"
"37","39",399,165047,414,336,"All"
"37","40",12,5162,430,330,"All"
"37","42",136,56523,416,350,"All"
"37","43",58,24730,426,357,"All"
"37","44",67,25560,381,344,"All"
"37","45",244,93484,383,340,"All"
"37","46",495,186449,377,332,"All"
"37","47",3124,1291645,413,346,"All"
"37","48",331,132929,402,351,"All"
"37","49",249,95551,384,352,"All"
"37","50",4550,1880323,413,350,"All"
"37","51",7756,3035689,391,338,"All"
"37","53",23,8538,371,332,"All"
"37","55",8,5813,727,414,"All"
"37","56",85,37154,437,368,"All"
"37","57",281,117398,418,350,"All"
"37","58",111,44251,399,344,"All"
"37","59",32,13879,434,353,"All"
"37","72",47,20394,434,335,"All"
"37","80",1127,529280,470,386,"All"
"37","81",543,230058,424,362,"All"
"37","88",543,217394,400,339,"All"
"37","9",1673,702057,420,349,"All"
"37","96",143,65357,457,354,"All"
"37","NA",8674,3441855,397,341,"All"
"38","1",4887,1055344,216,174,"All"
"38","16",110,29595,269,242,"All"
"38","20",1114,281854,253,250,"All"
"38","21",192,49456,258,270,"All"
"38","22",504,132315,263,281,"All"
"38","24",318,89674,282,290,"All"
"38","26",114,34976,307,289,"All"
"38","28",1578,352073,223,180,"All"
"38","29",17894,3072146,172,115,"All"
"38","30",277,73138,264,253,"All"
"38","31",234,55673,238,202,"All"
"38","32",314,75681,241,210,"All"
"38","33",67,19158,286,313,"All"
"38","34",88,24184,275,305,"All"
"38","35",716,191745,268,284,"All"
"38","36",3747,1068938,285,300,"All"
"38","37",2993,884309,295,299,"All"
"38","38",13676,2770550,203,143,"All"
"38","39",276,74280,269,288,"All"
"38","40",11,2472,225,262,"All"
"38","42",134,30951,231,233,"All"
"38","43",31,11124,359,345,"All"
"38","44",44,12228,278,278,"All"
"38","45",187,51845,277,294,"All"
"38","46",328,97335,297,314,"All"
"38","47",1298,364068,280,296,"All"
"38","48",163,37671,231,250,"All"
"38","49",159,41461,261,268,"All"
"38","50",3481,1000303,287,291,"All"
"38","51",4137,1144508,277,295,"All"
"38","53",15,3578,239,250,"All"
"38","55",11,3167,288,336,"All"
"38","56",39,9423,242,221,"All"
"38","57",189,51309,271,284,"All"
"38","58",86,22772,265,234,"All"
"38","59",16,4826,302,317,"All"
"38","72",51,10435,205,215,"All"
"38","80",4794,1198497,250,220,"All"
"38","81",695,195819,282,288,"All"
"38","88",407,95424,234,197,"All"
"38","9",1551,380248,245,210,"All"
"38","96",144,35104,244,249,"All"
"38","NA",9164,2246342,245,249,"All"
"39","1",1965,741116,377,317,"All"
"39","16",58,26163,451,388,"All"
"39","20",334,123094,369,327,"All"
"39","21",70,26835,383,358,"All"
"39","22",142,52234,368,347,"All"
"39","24",73,30357,416,369,"All"
"39","26",43,16251,378,341,"All"
"39","28",105,41717,397,364,"All"
"39","29",256,103336,404,332,"All"
"39","30",89,33277,374,320,"All"
"39","31",91,37655,414,350,"All"
"39","32",98,38728,395,353,"All"
"39","33",17,6076,357,358,"All"
"39","34",42,16259,387,343,"All"
"39","35",261,106740,409,357,"All"
"39","36",649,261290,403,358,"All"
"39","37",247,99576,403,357,"All"
"39","38",357,137918,386,347,"All"
"39","39",8179,3353738,410,323,"All"
"39","40",2,199,100,100,"All"
"39","42",65,20286,312,319,"All"
"39","43",9,2104,234,181,"All"
"39","44",27,10106,374,351,"All"
"39","45",118,44196,375,333,"All"
"39","46",158,62885,398,352,"All"
"39","47",457,188812,413,357,"All"
"39","48",99,42565,430,342,"All"
"39","49",98,38723,395,316,"All"
"39","50",1893,628871,332,295,"All"
"39","51",18034,5544927,307,250,"All"
"39","53",9,3942,438,319,"All"
"39","55",7,2333,333,350,"All"
"39","56",21,7444,354,331,"All"
"39","57",112,43792,391,366,"All"
"39","58",50,25506,510,356,"All"
"39","59",13,5457,420,411,"All"
"39","72",34,12653,372,352,"All"
"39","80",121,53994,446,342,"All"
"39","81",103,40174,390,359,"All"
"39","88",277,108129,390,315,"All"
"39","9",459,194234,423,351,"All"
"39","96",58,22836,394,304,"All"
"39","NA",8420,3093316,367,315,"All"
"40","1",218,72552,333,326,"All"
"40","16",108,36766,340,331,"All"
"40","20",83,28306,341,332,"All"
"40","21",12,5068,422,352,"All"
"40","22",12,5194,433,392,"All"
"40","24",14,6565,469,428,"All"
"40","26",2,545,272,272,"All"
"40","28",11,5669,515,372,"All"
"40","29",52,19780,380,364,"All"
"40","30",2093,527725,252,215,"All"
"40","31",492,162028,329,313,"All"
"40","32",4848,903759,186,131,"All"
"40","33",32,10139,317,314,"All"
"40","34",37,11559,312,304,"All"
"40","35",51,18010,353,342,"All"
"40","36",52,18495,356,344,"All"
"40","37",33,11812,358,340,"All"
"40","38",16,6618,414,350,"All"
"40","39",12,3674,306,343,"All"
"40","40",385,127202,330,275,"All"
"40","42",2166,568123,262,245,"All"
"40","43",3615,991262,274,246,"All"
"40","44",207,73213,354,340,"All"
"40","45",188,65356,348,336,"All"
"40","46",19,6870,362,403,"All"
"40","47",157,51233,326,333,"All"
"40","48",137,44477,325,324,"All"
"40","49",84,30009,357,360,"All"
"40","50",47,16569,353,349,"All"
"40","51",117,40451,346,341,"All"
"40","53",563,164503,292,289,"All"
"40","55",76,25521,336,335,"All"
"40","56",157,52183,332,327,"All"
"40","57",52,19582,377,380,"All"
"40","58",28,10588,378,352,"All"
"40","59",4,1226,306,304,"All"
"40","72",69,25631,371,352,"All"
"40","80",7,2212,316,354,"All"
"40","81",6,5096,849,454,"All"
"40","88",40,16665,417,341,"All"
"40","9",145,51138,353,326,"All"
"40","96",2056,569944,277,266,"All"
"40","NA",704,247321,351,334,"All"
"42","1",2609,639229,245,221,"All"
"42","16",2568,553271,215,174,"All"
"42","20",807,226838,281,286,"All"
"42","21",93,26968,290,303,"All"
"42","22",124,37561,303,320,"All"
"42","24",52,16853,324,300,"All"
"42","26",20,6834,342,344,"All"
"42","28",70,29898,427,328,"All"
"42","29",460,121406,264,262,"All"
"42","30",15217,3233392,212,162,"All"
"42","31",16430,2635891,160,104,"All"
"42","32",11673,2370100,203,149,"All"
"42","33",459,129582,282,275,"All"
"42","34",256,91688,358,342,"All"
"42","35",331,114611,346,342,"All"
"42","36",353,118659,336,325,"All"
"42","37",159,58160,366,328,"All"
"42","38",173,51276,296,303,"All"
"42","39",85,30230,356,346,"All"
"42","40",3119,809813,260,239,"All"
"42","42",7276,1804074,248,176,"All"
"42","43",5106,1433557,281,259,"All"
"42","44",681,241783,355,342,"All"
"42","45",798,283839,356,342,"All"
"42","46",133,44458,334,338,"All"
"42","47",1122,388794,347,334,"All"
"42","48",1044,349281,335,320,"All"
"42","49",481,163794,341,335,"All"
"42","50",367,112074,305,309,"All"
"42","51",787,253486,322,324,"All"
"42","53",3006,848480,282,300,"All"
"42","55",2479,695753,281,287,"All"
"42","56",1525,431913,283,281,"All"
"42","57",423,137471,325,329,"All"
"42","58",202,65071,322,314,"All"
"42","59",39,11535,296,311,"All"
"42","72",574,203430,354,346,"All"
"42","80",75,20586,274,284,"All"
"42","81",63,19851,315,330,"All"
"42","88",411,121264,295,314,"All"
"42","9",1393,368883,265,247,"All"
"42","96",8783,2545149,290,296,"All"
"42","NA",5767,1785550,310,307,"All"
"43","1",616,238946,388,324,"All"
"43","16",177,71757,405,333,"All"
"43","20",249,110788,445,336,"All"
"43","21",40,16825,421,339,"All"
"43","22",65,26445,407,347,"All"
"43","24",26,11185,430,344,"All"
"43","26",11,4834,439,339,"All"
"43","28",27,11160,413,369,"All"
"43","29",97,38820,400,336,"All"
"43","30",834,341009,409,344,"All"
"43","31",2580,784368,304,248,"All"
"43","32",2174,730840,336,293,"All"
"43","33",246,91670,373,326,"All"
"43","34",206,80359,390,344,"All"
"43","35",294,111948,381,347,"All"
"43","36",196,72790,371,334,"All"
"43","37",91,40854,449,369,"All"
"43","38",63,26298,417,367,"All"
"43","39",47,15316,326,315,"All"
"43","40",1541,541363,351,293,"All"
"43","42",8026,2327007,290,251,"All"
"43","43",1021,515112,505,308,"All"
"43","44",2031,681705,336,301,"All"
"43","45",1362,463426,340,315,"All"
"43","46",147,59232,403,348,"All"
"43","47",1233,381051,309,287,"All"
"43","48",1858,463104,249,201,"All"
"43","49",601,179465,299,254,"All"
"43","50",133,53037,399,352,"All"
"43","51",398,148195,372,333,"All"
"43","53",266,108652,408,350,"All"
"43","55",225,89423,397,359,"All"
"43","56",3263,656203,201,125,"All"
"43","57",210,86544,412,354,"All"
"43","58",145,46791,323,282,"All"
"43","59",25,9192,368,330,"All"
"43","72",57,27164,477,376,"All"
"43","80",23,8638,376,337,"All"
"43","81",12,5057,421,324,"All"
"43","88",77,32500,422,353,"All"
"43","9",312,125558,402,346,"All"
"43","96",907,397292,438,359,"All"
"43","NA",1833,765031,417,349,"All"
"44","1",550,207582,377,340,"All"
"44","16",53,21770,411,366,"All"
"44","20",467,202059,433,335,"All"
"44","21",62,26955,435,338,"All"
"44","22",81,32997,407,354,"All"
"44","24",28,10194,364,328,"All"
"44","26",14,6509,465,342,"All"
"44","28",23,8864,385,334,"All"
"44","29",55,22757,414,335,"All"
"44","30",252,96137,381,351,"All"
"44","31",459,178928,390,344,"All"
"44","32",493,184756,375,355,"All"
"44","33",634,231539,365,329,"All"
"44","34",948,323868,342,304,"All"
"44","35",680,246356,362,342,"All"
"44","36",190,69401,365,348,"All"
"44","37",76,29536,389,367,"All"
"44","38",39,15503,398,376,"All"
"44","39",31,10041,324,325,"All"
"44","40",132,48594,368,346,"All"
"44","42",1526,564417,370,350,"All"
"44","43",3220,1066337,331,313,"All"
"44","44",696,457071,657,336,"All"
"44","45",7373,1970348,267,227,"All"
"44","46",293,112169,383,343,"All"
"44","47",983,352992,359,339,"All"
"44","48",1775,599452,338,319,"All"
"44","49",710,263643,371,350,"All"
"44","50",95,35935,378,359,"All"
"44","51",253,91398,361,349,"All"
"44","53",59,23653,401,357,"All"
"44","55",149,50223,337,318,"All"
"44","56",3548,1093717,308,274,"All"
"44","57",839,304725,363,339,"All"
"44","58",309,105398,341,329,"All"
"44","59",49,18176,371,345,"All"
"44","72",22,7851,357,346,"All"
"44","80",16,5432,340,302,"All"
"44","81",9,3855,428,371,"All"
"44","88",62,21132,341,324,"All"
"44","9",211,80724,383,345,"All"
"44","96",248,102801,415,368,"All"
"44","NA",1551,607286,392,348,"All"
"45","1",1283,493606,385,362,"All"
"45","16",65,26682,410,375,"All"
"45","20",999,396768,397,366,"All"
"45","21",281,113105,403,390,"All"
"45","22",676,270427,400,370,"All"
"45","24",194,74698,385,354,"All"
"45","26",123,43936,357,341,"All"
"45","28",76,28788,379,359,"All"
"45","29",151,61363,406,387,"All"
"45","30",278,109694,395,364,"All"
"45","31",531,206906,390,361,"All"
"45","32",790,298296,378,348,"All"
"45","33",904,353853,391,356,"All"
"45","34",14025,2809738,200,142,"All"
"45","35",10409,4237138,407,375,"All"
"45","36",1071,422639,395,363,"All"
"45","37",243,100215,412,390,"All"
"45","38",174,70013,402,374,"All"
"45","39",120,49842,415,390,"All"
"45","40",105,43472,414,372,"All"
"45","42",1218,483748,397,368,"All"
"45","43",1620,618887,382,360,"All"
"45","44",9171,3040394,332,295,"All"
"45","45",1986,840840,423,314,"All"
"45","46",3348,1315240,393,370,"All"
"45","47",2237,893022,399,368,"All"
"45","48",1520,572374,377,351,"All"
"45","49",650,245382,378,359,"All"
"45","50",408,165837,406,380,"All"
"45","51",915,340935,373,357,"All"
"45","53",119,47131,396,385,"All"
"45","55",295,118161,401,373,"All"
"45","56",2329,900600,387,364,"All"
"45","57",3269,1290200,395,369,"All"
"45","58",588,228243,388,361,"All"
"45","59",117,44037,376,369,"All"
"45","72",24,10573,441,388,"All"
"45","80",66,26935,408,364,"All"
"45","81",32,12524,391,377,"All"
"45","88",111,41340,372,342,"All"
"45","9",576,235362,409,372,"All"
"45","96",334,135230,405,366,"All"
"45","NA",4366,1752978,402,367,"All"
"46","1",914,327913,359,328,"All"
"46","16",26,10681,411,316,"All"
"46","20",354,137805,389,344,"All"
"46","21",95,36982,389,356,"All"
"46","22",222,76848,346,328,"All"
"46","24",76,29956,394,340,"All"
"46","26",43,16169,376,349,"All"
"46","28",81,29944,370,319,"All"
"46","29",222,74035,333,318,"All"
"46","30",82,31357,382,344,"All"
"46","31",96,36856,384,349,"All"
"46","32",110,40923,372,339,"All"
"46","33",103,42981,417,354,"All"
"46","34",690,265382,385,345,"All"
"46","35",14694,2793602,190,126,"All"
"46","36",4205,804272,191,128,"All"
"46","37",336,107443,320,316,"All"
"46","38",251,86300,344,333,"All"
"46","39",125,41657,333,313,"All"
"46","40",18,5635,313,326,"All"
"46","42",120,48783,407,344,"All"
"46","43",98,35369,361,332,"All"
"46","44",233,92603,397,356,"All"
"46","45",3072,1173139,382,347,"All"
"46","46",1102,324305,294,228,"All"
"46","47",5476,1072133,196,136,"All"
"46","48",204,74352,364,312,"All"
"46","49",153,52799,345,317,"All"
"46","50",407,150430,370,342,"All"
"46","51",1110,366398,330,320,"All"
"46","53",12,4873,406,325,"All"
"46","55",23,9356,407,352,"All"
"46","56",117,42056,359,336,"All"
"46","57",5164,1028393,199,118,"All"
"46","58",104,36265,349,320,"All"
"46","59",30,11716,391,397,"All"
"46","72",12,5102,425,358,"All"
"46","80",65,23503,362,335,"All"
"46","81",40,13312,333,308,"All"
"46","88",96,31927,333,322,"All"
"46","9",367,137943,376,333,"All"
"46","96",63,20268,322,321,"All"
"46","NA",2709,991785,366,331,"All"
"47","1",7785,2763075,355,328,"All"
"47","16",154,54860,356,314,"All"
"47","20",5358,1423745,266,230,"All"
"47","21",421,147958,351,328,"All"
"47","22",862,318301,369,338,"All"
"47","24",463,178794,386,346,"All"
"47","26",165,66558,403,358,"All"
"47","28",489,200064,409,352,"All"
"47","29",2023,764722,378,344,"All"
"47","30",477,186188,390,347,"All"
"47","31",407,159424,392,335,"All"
"47","32",565,220452,390,354,"All"
"47","33",346,130078,376,337,"All"
"47","34",270,105286,390,354,"All"
"47","35",2500,861677,345,316,"All"
"47","36",19242,4631952,241,185,"All"
"47","37",6463,2385691,369,339,"All"
"47","38",1967,735336,374,342,"All"
"47","39",886,327826,370,342,"All"
"47","40",37,17796,481,351,"All"
"47","42",477,186919,392,345,"All"
"47","43",350,126657,362,334,"All"
"47","44",365,160879,441,366,"All"
"47","45",916,375245,410,355,"All"
"47","46",2417,716435,296,250,"All"
"47","47",5761,2233460,388,299,"All"
"47","48",11760,3179592,270,192,"All"
"47","49",8214,2075777,253,179,"All"
"47","50",4960,1917380,387,353,"All"
"47","51",10746,4065960,378,351,"All"
"47","53",62,25112,405,363,"All"
"47","55",83,30226,364,325,"All"
"47","56",984,332363,338,299,"All"
"47","57",4493,1299913,289,259,"All"
"47","58",5688,1206032,212,143,"All"
"47","59",530,150741,284,232,"All"
"47","72",71,22698,320,327,"All"
"47","80",523,226593,433,352,"All"
"47","81",442,178812,405,355,"All"
"47","88",679,245661,362,338,"All"
"47","9",2712,1002098,370,339,"All"
"47","96",317,129845,410,341,"All"
"47","NA",15601,5895361,378,343,"All"
"48","1",2895,639328,221,195,"All"
"48","16",83,26856,324,301,"All"
"48","20",4441,849277,191,146,"All"
"48","21",426,113367,266,253,"All"
"48","22",342,102880,301,296,"All"
"48","24",125,41450,332,315,"All"
"48","26",65,18731,288,297,"All"
"48","28",63,20075,319,308,"All"
"48","29",198,59847,302,300,"All"
"48","30",311,101644,327,321,"All"
"48","31",485,151046,311,313,"All"
"48","32",655,223198,341,326,"All"
"48","33",1263,294000,233,202,"All"
"48","34",339,117565,347,332,"All"
"48","35",650,192693,296,300,"All"
"48","36",1151,335924,292,296,"All"
"48","37",348,107628,309,310,"All"
"48","38",168,50245,299,312,"All"
"48","39",83,25343,305,315,"All"
"48","40",99,31662,320,328,"All"
"48","42",1237,407773,330,321,"All"
"48","43",1924,514413,267,256,"All"
"48","44",1913,650271,340,326,"All"
"48","45",1248,418611,335,331,"All"
"48","46",284,82668,291,305,"All"
"48","47",15649,2208738,141,95,"All"
"48","48",1043,291195,279,174,"All"
"48","49",8328,979964,118,75,"All"
"48","50",428,125758,294,303,"All"
"48","51",918,281271,306,310,"All"
"48","53",64,20495,320,328,"All"
"48","55",66,22261,337,324,"All"
"48","56",7033,1363798,194,153,"All"
"48","57",866,162452,188,122,"All"
"48","58",3245,431386,133,84,"All"
"48","59",501,84917,169,98,"All"
"48","72",31,10822,349,345,"All"
"48","80",60,20320,339,312,"All"
"48","81",35,15614,446,317,"All"
"48","88",144,39495,274,296,"All"
"48","9",830,238901,288,279,"All"
"48","96",308,104170,338,332,"All"
"48","NA",5769,1796633,311,311,"All"
"49","1",3425,588150,172,114,"All"
"49","16",38,9638,254,240,"All"
"49","20",1945,344632,177,122,"All"
"49","21",113,25973,230,197,"All"
"49","22",169,46642,276,300,"All"
"49","24",79,24654,312,317,"All"
"49","26",41,14138,345,325,"All"
"49","28",33,8674,263,279,"All"
"49","29",170,55021,324,281,"All"
"49","30",106,22162,209,225,"All"
"49","31",151,37922,251,235,"All"
"49","32",144,35209,245,264,"All"
"49","33",153,38704,253,213,"All"
"49","34",43,10960,255,271,"All"
"49","35",240,56346,235,237,"All"
"49","36",931,261339,281,287,"All"
"49","37",202,60778,301,306,"All"
"49","38",118,35957,305,304,"All"
"49","39",75,19899,265,289,"All"
"49","40",20,5013,251,273,"All"
"49","42",177,41225,233,241,"All"
"49","43",192,48404,252,187,"All"
"49","44",212,50964,240,254,"All"
"49","45",193,48585,252,280,"All"
"49","46",102,24008,235,220,"All"
"49","47",7660,1130484,148,103,"All"
"49","48",12466,1829517,147,91,"All"
"49","49",1144,276668,242,82,"All"
"49","50",281,76421,272,292,"All"
"49","51",532,144268,271,290,"All"
"49","53",20,3933,197,175,"All"
"49","55",34,7612,224,244,"All"
"49","56",718,129007,180,130,"All"
"49","57",860,192535,224,228,"All"
